pmid,tsne1,tsne2
29248236,-23.64775,-18.335745
29248557,30.68508,10.92806
29249527,10.86197,6.3373203
29249644,16.262363,-42.17548
29249663,-23.357122,40.433464
29249690,-20.105127,37.594242
29251317,-53.6327,29.260569
29251392,40.31832,-18.752527
29251405,29.258677,38.332966
29251406,9.954766,-8.4990015
29251630,-25.430954,28.693432
29251676,-6.047096,-19.103247
29252123,54.184166,9.454287
29253122,39.600815,-4.990636
29253542,0.31485268,-21.714613
29253578,34.91143,-23.386986
29254333,-15.226776,-3.1913188
29254498,-20.576672,-10.0343895
29254506,-10.364582,-11.278622
29254507,-26.539854,3.4521203
29254601,45.798668,2.9510732
29254638,38.79929,-13.205358
29254781,13.425785,10.319782
29257710,-57.90141,-14.492289
29258679,29.691072,-49.421394
29258699,34.886932,-7.226533
29259015,-21.887997,30.37755
29259073,2.526527,27.35484
29259186,3.5774496,48.629715
29259231,-16.205173,23.675257
29260294,44.742138,4.413304
29260411,-0.9154441,-33.463238
29260426,-19.78591,-38.34098
29260444,40.684837,-35.20457
29260520,-55.650486,31.829342
29260582,-21.542286,-9.524268
29261439,-23.046623,-19.361002
29261442,-24.942083,-18.603891
29262321,-29.349703,52.89287
29263182,-13.247095,20.07282
29263187,36.42661,-22.875721
29263420,16.222767,9.488441
29263421,-24.50304,-19.94549
29264938,-2.393649,-42.30337
29266176,-8.825305,-10.307779
29266178,29.788052,-30.029867
29266189,-27.965662,-45.51333
29266206,-17.946724,-33.920467
29266344,-48.03131,17.027456
29266433,-7.374648,38.514072
29266472,-15.312596,-25.196733
29266871,29.54675,25.903708
29266971,-4.303062,31.306192
29267866,-24.104582,4.461198
29268619,-33.601376,-34.46624
29269007,-42.518806,3.733446
29269044,-28.957966,-0.44828135
29269207,20.224781,-9.435671
29269561,-17.608156,18.869059
29269795,-20.190878,-46.37063
29269868,-21.0022,40.49101
29270608,26.22638,0.099612236
29270615,26.851677,-26.072739
29270749,-14.719816,34.97741
29272061,63.966606,-7.54916
29272161,10.185768,-40.250343
29272162,-25.47992,-16.482704
29272188,39.844143,-42.46224
29273006,-13.779747,43.62337
29273452,23.94267,31.56744
29274618,-34.94482,-18.04866
29274868,-22.154795,31.99598
29275078,15.791999,-13.693249
29275139,-21.67119,-51.261677
29275462,-27.383938,12.032148
29275525,54.193264,-14.069715
29276060,13.090906,9.833496
29277239,35.068268,-13.159808
29277359,-61.363586,-4.6115894
29277360,-25.145447,-47.042557
29277564,8.319171,44.825394
29277584,38.83639,-11.270791
29277758,17.341574,42.881733
29277825,10.282712,-0.2494747
29278527,26.57771,6.193001
29278617,-1.2580078,12.020091
29279165,20.290592,24.295227
29279300,-18.592169,-14.979633
29280043,-27.47231,-11.410123
29280460,34.344547,-11.9675255
29280461,13.9553,1.6248689
29280465,14.520068,12.271906
29280762,-32.596283,-45.953064
29281478,50.569393,2.5838811
29281680,29.675991,24.23682
29281999,-8.226545,28.563864
29282361,-10.594845,-5.54176
29282894,50.68459,-2.4068427
29283791,-34.17278,-15.63659
29283906,-7.6887946,-36.13818
29284076,11.888082,-6.6788116
29284772,66.96122,-3.8786147
29285580,-6.3160214,-3.2070518
29285600,12.482565,-24.97639
29285777,-12.09697,17.992085
29285788,-7.1978464,-36.174168
29286183,45.547493,10.202731
29286561,61.858097,0.24831171
29286615,-1.9999561,26.269108
29286973,65.0481,-2.5451458
29287020,14.646338,-19.291096
29288005,-28.187576,23.827312
29288043,-20.932533,8.292375
29288110,15.050565,18.721355
29288121,47.766037,-6.6747127
29288122,35.13113,-23.920784
29288236,-13.019756,20.170925
29288341,-26.49353,41.175236
29288818,-19.05955,-47.02308
29288821,-20.325459,-55.6701
29288852,65.12753,1.1323168
29289429,-4.7115703,19.494118
29289519,33.54174,-40.7996
29289757,-26.34103,-49.833546
29289917,9.608906,-2.4286714
29289986,-46.378246,-16.33794
29290361,46.48323,34.812336
29290596,-2.8563228,-43.858856
29291965,44.818398,-22.958914
29292707,-52.222584,1.9918079
29293036,-45.291073,27.921997
29293386,9.525884,6.1475005
29293957,0.20347701,1.9866374
29294212,-16.434864,4.6557083
29295650,-16.145105,-53.17114
29295877,20.030928,-35.89518
29295881,38.31282,-4.6635594
29297173,-8.764553,-22.81516
29297175,-21.481478,-9.909537
29297939,16.5712,57.16839
29298117,6.535661,45.73616
29298730,0.5387244,-53.63764
29298771,40.704044,-6.67427
29298894,-23.349663,32.676304
29299649,33.983246,-3.957106
29300620,26.88314,42.410175
29301143,15.922202,16.030039
29301574,38.650394,-26.871412
29301747,7.2218785,44.42171
29301825,-57.772804,-9.4035425
29301826,-57.817154,-10.119096
29301830,-25.018064,3.3096533
29301833,-13.287619,21.764105
29301866,-46.12421,16.120623
29301960,-13.89969,16.316603
29302014,-20.553644,8.763564
29302046,1.9536252,36.22694
29302695,41.475628,-7.885851
29303405,-29.10812,38.346043
29303446,8.254648,-3.3653884
29303908,-5.7955804,40.210873
29303933,43.148937,23.532501
29303935,-7.569307,33.556015
29304358,22.319231,-38.957127
29304360,22.622244,-39.81461
29304362,7.4392047,-20.862991
29304724,47.068317,-13.394382
29304773,5.1164913,24.87583
29304833,-30.854307,-35.8972
29305094,27.143496,-8.01835
29305194,-22.508919,-54.621593
29305199,16.394756,21.886465
29305552,-29.75908,-35.18101
29306522,28.126253,-18.17465
29306556,-0.30391753,-22.764357
29307349,9.046578,-19.86457
29307352,12.810378,-46.490097
29307488,4.5250626,48.043457
29307643,-5.8145957,-8.999821
29307681,19.65042,12.032721
29309048,-21.595505,10.362506
29309249,-39.26726,-7.790661
29309250,-11.432771,-12.966314
29309302,-6.3704205,-5.6258326
29311117,-11.397285,20.69773
29311118,-42.834965,38.42684
29311309,-25.641146,2.9120445
29311669,-24.374609,24.536736
29311715,-1.3043551,-42.391262
29311743,-27.079016,48.513878
29313814,-44.214264,-13.362675
29314206,-5.0898857,-50.446087
29315288,10.42048,-36.922485
29315403,36.96565,45.96715
29315564,38.77239,30.174086
29316072,30.27667,32.418243
29316343,-0.72307515,22.382812
29316426,0.2634027,48.57278
29316456,-4.9492965,-4.4131427
29317280,43.032547,-1.4470652
29319382,-4.1881466,20.38895
29319399,26.424501,-27.225504
29320312,-33.746338,-15.713452
29320474,-21.32323,11.173694
29320532,12.851648,23.481125
29320751,49.072826,12.237039
29321378,-35.57202,52.19903
29321554,-5.175663,0.86140466
29322427,-3.167915,30.811647
29322643,52.366505,-10.082025
29322846,-24.003494,18.197985
29323060,48.71921,11.618301
29323080,61.83994,1.9681103
29323550,16.079039,6.811705
29323560,-2.751309,-22.858858
29324844,-25.711138,23.648579
29324926,8.951485,16.194544
29325738,40.591755,-0.60797626
29326088,-23.55395,-6.552007
29326090,24.644466,5.182584
29326370,64.204254,-5.980167
29327706,20.706991,26.88196
29328860,11.439015,-60.313995
29328861,27.158775,-5.978902
29329157,-7.4219103,42.182976
29329588,-4.2814345,53.62405
29329881,16.8623,-42.642025
29329894,-34.21287,-27.968801
29330145,-11.26294,11.246917
29330204,-58.670437,-10.868936
29330207,-14.256191,20.955395
29330210,-48.805897,-7.50119
29330370,-10.593414,45.708187
29330466,-18.65418,11.759874
29330718,25.929762,20.395283
29331381,-24.401793,-19.73162
29331546,26.162773,-37.184387
29331808,-38.17429,25.15752
29332137,47.446873,-11.653544
29332233,21.668154,0.9935601
29332337,24.373205,-26.055862
29333575,-55.95108,-19.842838
29333689,-15.700787,2.8061123
29333958,-21.064749,-20.755478
29334555,22.706503,1.1611478
29334771,-26.952518,1.0101856
29336837,27.46561,12.222754
29336889,-23.733807,45.236702
29337140,-10.607141,15.551033
29337595,45.617672,3.1359642
29337640,-20.242338,10.7739315
29337774,17.253044,21.983097
29338072,-1.4585629,43.578438
29338080,-47.681446,-26.702234
29338081,58.614685,10.219524
29338083,14.387849,-46.247143
29338086,44.060627,27.77916
29338088,12.253141,-22.000946
29338089,16.021652,4.53779
29338443,48.957737,-35.58801
29338550,-31.619045,18.989933
29338609,-19.313932,-5.915467
29338923,37.783203,-14.062968
29339034,27.95311,28.998728
29339080,-0.55708545,27.23106
29339097,-20.818449,-35.918243
29339197,39.538807,38.29305
29339359,58.673817,-9.691894
29339375,-14.045805,17.24423
29339377,-23.015434,4.754054
29339439,-12.267344,14.834913
29340724,23.40488,1.1656591
29340907,-8.025054,21.742239
29340992,11.541803,27.40956
29341321,-36.91814,26.452688
29341833,-22.01917,-10.966007
29342381,-2.3032353,-4.4485908
29343444,-14.023822,13.588593
29343775,3.0278902,44.6369
29344644,-30.933521,52.45023
29344722,18.452158,-14.640035
29345295,-17.422602,37.556084
29346042,27.84779,-33.33096
29346043,31.738176,7.6564436
29346478,-22.08051,-30.3956
29346484,47.01857,34.152645
29346573,-17.888626,-11.430959
29346580,18.563173,36.343838
29346776,-5.2333612,16.150148
29347993,-39.488377,-10.941103
29348128,-56.2289,-17.085545
29348365,9.301448,34.316067
29348676,-44.277473,36.26433
29348692,34.187244,46.20077
29349592,0.07209034,-27.922863
29349711,42.74666,-18.995216
29349713,12.657021,5.2094274
29349761,27.548103,35.599567
29349763,-27.323008,12.113516
29350307,49.078556,-35.751076
29350463,-52.757423,-24.303526
29351902,-35.167927,45.953514
29352052,-7.554045,-18.592667
29352368,20.235462,-41.462017
29352431,34.5025,9.327322
29352440,34.71557,5.0428023
29352441,33.86678,6.376401
29352572,-42.582565,-31.384134
29352714,-9.844967,-12.498574
29352717,-34.464844,-47.879555
29352986,26.846792,-28.414318
29353153,56.836914,-15.457662
29353553,-0.0936019,2.9144533
29353658,9.697178,3.0201461
29355075,-34.436913,-18.208471
29355139,1.6706922,31.204262
29355391,28.356249,-34.903522
29355462,-32.920578,7.973869
29356090,-2.0138762,25.342648
29356607,48.53016,-43.097187
29356608,-34.758972,-48.860275
29356634,-3.336291,-16.703728
29357201,46.203953,18.89113
29357275,5.9418263,15.978537
29357906,40.20174,32.993034
29358171,-6.8384066,18.616161
29358175,-28.884575,16.805973
29358183,-25.55638,-35.269325
29358223,47.461323,40.195156
29358500,-57.181736,-10.694438
29358778,11.74481,-42.947353
29358871,26.338629,-27.823404
29359349,-13.770329,44.432346
29359462,14.677347,54.035477
29360157,16.999603,59.541973
29360160,52.15838,-12.543527
29360276,26.385057,12.000305
29360614,32.078587,35.291527
29360641,-27.311235,45.98846
29360725,-19.534182,-29.73376
29361036,0.9011172,3.991286
29361075,29.686663,-18.993326
29361425,35.53683,0.5140806
29361468,-34.315273,-11.949807
29362132,3.6095252,11.28603
29362392,-24.80139,48.544903
29362905,4.6568866,-28.073778
29362938,44.17785,34.05408
29363525,-12.486394,20.775505
29363526,-25.351856,3.2397377
29364287,-4.455702,-22.25038
29364772,52.00213,-23.83642
29367266,-36.599945,11.757111
29367376,2.456303,-54.039036
29367431,-12.7166,21.435507
29368030,48.3623,-31.384508
29368310,52.060104,-33.54865
29368332,52.88893,-0.29217088
29368341,6.1920757,43.297966
29368638,-21.089386,12.206505
29368982,-20.833256,47.443115
29369169,63.00588,-0.79812866
29369779,-32.26662,38.66233
29370450,8.093923,13.115408
29370454,37.754646,-42.98806
29370458,54.476406,-7.3226213
29370676,-4.838429,12.91038
29370992,-35.67707,-13.673678
29371329,-14.949023,25.51642
29371473,-43.792385,-6.7512813
29372079,-18.395235,55.245815
29372094,63.02617,-2.9065945
29372234,4.931381,-11.219263
29372485,53.194714,-29.06792
29372535,-21.879364,14.053698
29373071,1.8992814,22.997202
29373100,-43.116528,6.1159353
29373711,-26.311022,41.851456
29374051,-16.73899,19.16406
29374053,-14.297604,18.545475
29374054,-33.008266,-17.175074
29374384,-6.9940825,-30.405155
29374487,-9.581875,-43.0911
29374513,26.207367,-39.113102
29374743,2.0542169,-35.050312
29374851,39.396698,-8.3801565
29376201,-6.722873,50.038544
29377464,-25.670969,-29.555866
29377755,-34.29157,-16.574934
29378304,36.681095,25.441858
29378345,59.028767,1.2248943
29378418,-14.572291,-36.75829
29378660,-30.338963,-17.327637
29378771,-16.991655,-9.290665
29380085,1.2460127,-24.843378
29380093,21.933165,19.363913
29380516,3.7379482,-55.619263
29380678,27.28883,-46.75118
29380900,-19.429531,3.0457604
29381133,14.876192,-52.124462
29381191,-28.206839,-37.20622
29381193,2.1974475,21.222387
29381229,-40.59702,-2.902223
29381381,27.40127,19.277359
29381435,-50.090233,-12.605158
29381686,-18.668098,36.729305
29382334,-10.526586,45.88788
29382703,33.16236,43.64298
29383611,12.652179,-5.311783
29383686,4.067574,-32.767525
29384721,42.68717,-6.699388
29384722,-24.68497,-19.03582
29385237,24.252125,56.65565
29385279,-6.659792,-7.5240774
29385376,-25.273829,-49.75732
29385863,29.652403,2.8329887
29386193,-14.395214,50.8283
29386195,-34.317966,2.4083424
29386196,-13.700316,-43.10474
29386312,12.31637,41.905037
29387884,48.169567,-11.125261
29388122,-38.395927,-27.240984
29388324,-24.451862,-20.91284
29388903,16.788477,20.428286
29389234,23.950539,-53.034096
29389935,35.618187,46.086826
29391287,26.285374,4.922821
29391351,-25.438715,3.1566308
29391594,2.952991,54.43199
29392362,16.928137,21.289513
29392450,-55.10482,-20.066572
29392480,40.71295,-40.17574
29392582,6.649524,-3.885712
29392934,-17.656254,3.8010502
29393181,-15.811784,-2.628148
29393186,-42.022358,0.32652283
29393405,-19.540533,27.013943
29393964,42.36514,-6.034384
29394125,-23.375328,13.990956
29394169,39.099545,10.027295
29394171,14.077216,32.719574
29394493,-13.19497,26.646612
29394931,13.801633,6.9238114
29395312,31.152666,-40.909172
29395315,38.83871,-21.845747
29395898,27.566193,-6.100376
29396065,22.124138,42.301254
29396092,-29.825731,-39.055477
29396094,-35.752396,-14.147573
29396253,28.340828,-34.889023
29396402,-42.89863,34.182167
29396516,-36.858,27.371403
29396664,-36.012554,-31.262424
29396681,10.346042,-25.666979
29397193,-15.69074,-27.169785
29397834,6.052622,-12.901101
29397837,-9.0977335,39.954384
29398039,28.608198,0.2585454
29398153,14.011242,-6.8668413
29398453,28.340834,-34.88911
29398651,-24.391527,30.54084
29401002,-58.19687,-14.4064
29402316,-39.780506,34.84242
29402500,34.70556,-39.27019
29402706,0.41605142,2.9463472
29402766,1.2870655,-55.13895
29404807,48.090614,33.387657
29406397,-2.8692515,26.182743
29407180,-24.321047,-49.999775
29407182,-28.110594,-41.03886
29407583,-19.770248,-37.839172
29408964,21.837051,41.817963
29409476,31.502703,39.855843
29410180,-25.284883,-46.47804
29410200,8.743503,53.121696
29410294,27.330551,-27.975994
29410301,-42.077694,-40.71082
29410346,31.20675,21.83599
29410488,4.1734443,49.449047
29411417,-5.8905706,7.837483
29411654,-50.817474,-14.377162
29413274,14.128723,0.56183237
29413279,-13.4001665,-43.04512
29413281,50.45764,-3.7020752
29413286,8.958809,7.837041
29413424,-8.579253,-19.831951
29414394,-49.621487,32.8031
29414775,-23.02894,42.608192
29417293,23.096004,19.93205
29417299,29.530886,-49.681812
29417455,9.473743,-15.2187395
29419530,-11.000812,-43.703556
29420221,13.849792,-9.070976
29420293,9.973948,32.20622
29420467,-27.068157,48.581593
29420979,14.072014,-19.330072
29422106,4.2046304,5.4225817
29422345,44.49894,30.949299
29422604,37.111076,48.52652
29423520,-37.787144,-28.923073
29423521,-52.048763,4.917008
29423540,-14.800867,-20.624
29423571,-8.617117,-40.917892
29423813,-1.7744242,-18.173647
29423900,46.786274,-14.248939
29424243,-50.99572,-10.387646
29424665,47.749252,-34.214706
29424927,-21.257538,-51.388412
29425258,-5.3692145,32.667168
29425780,29.53377,37.472652
29425888,-20.715294,20.260181
29426719,-62.157654,-4.292902
29426830,-24.36291,-54.509834
29427212,51.438946,-25.294815
29428007,13.141536,-21.699013
29428974,0.30401346,42.61693
29429817,42.32081,-34.51187
29429920,33.428795,-38.2559
29429967,-3.47662,-5.734081
29431639,-21.854353,29.621935
29431697,-14.415245,15.787036
29431698,-14.206344,16.355509
29432076,-33.702442,-24.215738
29432428,1.0936859,29.554508
29432556,36.173252,44.96836
29432644,3.4962957,-50.38923
29432718,20.46028,20.823519
29432873,-2.7721186,26.091194
29433571,5.1699133,-53.60342
29433875,-8.315869,31.220427
29433902,26.502924,-25.770554
29433983,-53.715034,2.7815757
29434033,-13.97217,15.711361
29434060,40.241238,-18.90456
29434449,33.22094,54.728065
29435842,-4.7488008,-30.324326
29435979,-32.420128,-34.66535
29436163,16.126348,60.780037
29436303,51.269573,-16.130465
29436922,-20.121572,55.151253
29437040,8.081396,-9.2952175
29437592,-26.87367,-38.49255
29437791,-50.146843,-19.308653
29437794,-15.30452,10.7467165
29438105,-17.365377,3.6691947
29438510,8.747286,21.250416
29438694,-7.459338,21.843616
29438695,-36.880276,45.086464
29439173,-7.093402,-47.044342
29439178,11.265225,-33.911587
29439670,-23.43827,0.62461436
29439820,6.2509656,43.09162
29439857,-35.16291,-12.172335
29439882,12.916171,-3.9818425
29439886,49.333824,-21.143753
29440043,48.814594,-35.46221
29440145,-37.545937,24.457224
29440171,-16.570795,47.49094
29440190,-15.1997595,28.865885
29440293,-8.065539,30.878515
29440294,-7.733454,33.898262
29441068,-24.517132,32.294754
29441722,9.385689,-2.3507798
29442401,11.361103,-56.151337
29442540,29.01948,-36.59109
29443657,-25.870363,-6.788027
29443960,-20.937323,11.666602
29445008,-14.606809,-55.420296
29445027,17.006458,1.2993507
29445028,47.515587,-4.795845
29445030,-41.73837,-17.777544
29445190,-25.92359,36.42147
29445900,27.670328,35.053898
29446205,28.911016,13.093697
29446693,59.463078,-1.3045706
29446846,30.975565,18.524977
29447163,30.605068,40.39087
29447263,52.83445,-10.003091
29447458,-22.50885,42.89289
29447636,-5.5451894,-47.16913
29448058,-5.012414,-0.519702
29448300,9.878776,-7.521617
29448303,34.567642,5.0774846
29448308,17.07241,-1.5751327
29448312,19.059399,27.00056
29449192,23.13767,-5.3445044
29449315,20.609722,43.86495
29449681,-7.4477253,6.76784
29450465,-6.5912857,-41.663193
29450657,-34.96588,32.2284
29450752,41.93862,-14.385286
29451020,-37.94534,15.568872
29451980,-18.016588,2.7667816
29452716,17.437431,4.837968
29452771,11.032616,-9.673275
29452860,30.22867,-9.438
29453232,-12.064037,23.418001
29453278,-20.256615,10.367066
29453314,-5.8704734,21.541706
29453600,18.17027,-18.319977
29453628,-53.606857,-12.987589
29453679,8.21626,-2.5571725
29453759,-11.874489,-26.489893
29453787,-43.706196,-17.21983
29453973,-15.2663,41.71349
29454099,30.28191,-4.969097
29454306,-38.495884,-8.914718
29454591,51.477245,-10.316801
29455298,-17.328003,-16.261341
29455465,-6.9370008,34.436558
29455841,31.968248,-2.624895
29455928,-33.708405,48.639637
29457276,-27.29924,26.69056
29460033,41.47043,0.008606284
29460642,-7.0691466,-23.476646
29460925,-37.05383,42.97723
29461666,25.928627,-18.872139
29462092,28.343061,28.2018
29463446,-7.5797334,9.152032
29463550,-58.639015,-11.787689
29463558,-14.166393,16.082487
29463813,-51.79912,29.955305
29463834,29.662462,37.37424
29464683,-35.22493,43.715916
29464914,31.791039,15.475773
29465264,-22.083569,16.792074
29465454,44.44902,-11.279572
29466074,44.07991,24.449373
29467192,-26.35583,19.137968
29467274,-37.89869,15.661314
29467321,-40.98188,21.323011
29467336,-20.703926,12.458806
29467338,-30.58956,12.627409
29468455,-61.718792,-19.241308
29468609,35.137634,8.553605
29468652,-35.8114,-48.576324
29468834,-8.172714,-28.00873
29469198,13.044192,-3.8963802
29469961,-20.801022,-50.68294
29470582,-27.92851,-35.007465
29470805,5.4072795,24.376486
29470818,54.62345,21.26475
29470820,33.36583,-2.8143187
29472271,-23.455292,2.5593834
29472723,-20.25963,-42.238297
29473123,-4.8973136,-38.219074
29473162,-0.16007201,29.51959
29473182,-8.577569,18.971828
29473436,-40.734875,3.784422
29473962,34.336582,-5.5263524
29473967,38.249615,3.2229147
29473968,25.648434,-27.589262
29474906,15.779033,-22.917412
29474971,44.884735,33.660748
29475724,3.7505403,-7.0529547
29475737,11.517891,11.500235
29475924,3.2781897,4.404371
29475959,-12.499196,13.656885
29476021,-31.615261,-47.84538
29476383,-46.43124,-5.40454
29476578,49.814312,-21.96768
29476906,21.176561,-32.17129
29477102,-3.6382952,-8.838937
29477302,49.76466,-17.694075
29477452,28.127523,-18.15266
29478277,41.63331,-21.959478
29478736,16.058165,13.944045
29478780,28.012789,41.85513
29479794,12.557874,27.149479
29480027,-7.8616123,49.20983
29480761,21.280975,-32.302124
29480819,3.713885,48.20555
29481634,32.201344,8.451675
29481659,-27.230196,-0.86628383
29482173,45.398308,-23.850288
29482584,-7.7244596,35.319557
29483136,-12.988344,25.118034
29483606,42.564964,7.530989
29483709,-2.0913818,-1.5326341
29484542,57.025322,-38.495422
29484563,22.353811,22.038477
29485062,14.312497,-3.450144
29485067,44.1161,-8.885947
29485071,7.3715963,-2.2861907
29485072,16.01098,-41.925644
29485237,25.502102,35.60793
29486184,-19.370592,6.1703305
29486315,45.160446,1.160785
29486568,26.39077,36.700993
29486993,17.304955,-12.65151
29487023,35.499916,-23.467367
29487024,9.463747,5.3473454
29487059,-17.120914,-30.838942
29487070,-32.407375,-38.621357
29487223,-40.730568,-12.244115
29487224,-13.112267,-25.911755
29487386,-16.019146,-36.25576
29487419,-44.23009,12.636292
29487969,67.233376,-2.6014373
29488033,-2.8111522,-15.65571
29488070,-11.97888,-13.575204
29488096,39.640182,1.7113702
29488210,45.513874,32.789238
29489407,18.195824,23.135303
29489429,45.954018,35.125298
29490280,-21.085993,46.19484
29490281,-25.610659,39.045174
29491077,0.8386684,3.7276766
29491081,19.968903,6.0845375
29491092,3.8767638,3.3919413
29491098,40.63075,-7.7471423
29492676,47.32813,10.743926
29492969,41.347866,32.60352
29493075,16.864277,-26.093102
29494653,39.293175,-8.289366
29494732,48.25491,-18.437971
29494739,28.044004,11.514537
29496255,-43.48884,5.299099
29496293,41.92879,-15.869213
29496372,24.432985,-35.360996
29496399,5.4130025,44.3048
29496470,27.427,24.92961
29496537,39.67811,-38.329704
29496648,25.885778,5.1406417
29496665,-13.559861,15.8451
29496759,-13.920675,19.64278
29497026,61.217472,-0.48541814
29498925,-28.62603,-38.04122
29499074,51.052143,-5.5945363
29500065,-25.394892,-16.395231
29500170,-11.704405,-42.597256
29500272,6.4447603,47.299927
29500276,-43.952454,-20.801424
29500442,13.979196,21.996563
29500664,9.20723,-1.638841
29500766,2.3835163,44.341396
29501451,14.3000765,10.457959
29501644,34.655254,-17.05251
29501779,-30.988453,-47.191826
29502324,41.103016,31.262732
29502857,31.791931,16.75488
29502931,8.689656,6.5964828
29502955,-23.517778,50.587486
29505034,-13.244781,9.086078
29505670,49.495773,-12.027928
29506079,-0.99598515,48.740963
29506128,6.135278,43.13388
29506843,24.282219,-0.51013833
29507076,-7.297278,4.6555204
29508246,-45.725525,-16.05399
29508247,-33.77341,-16.24148
29508762,23.371035,-29.931984
29508764,23.164408,-38.527332
29508899,-28.461174,-37.23066
29509865,14.148464,9.353874
29509940,15.243616,39.0954
29510096,-21.399427,13.372906
29510530,-43.262268,9.26208
29510697,-4.5524426,22.112232
29510987,0.076793455,46.88395
29511029,-35.773853,13.102496
29511132,-55.8972,-19.356941
29511262,0.55745244,3.2767591
29511964,48.238712,28.46225
29511965,36.33771,31.65388
29512865,22.6342,40.606693
29514790,-14.614666,16.19959
29514841,-11.781292,20.958794
29514845,-25.0807,3.349013
29515000,-39.485413,35.2779
29515108,-37.809196,16.06822
29515238,24.548677,-36.798275
29516362,27.1259,14.5747795
29516945,62.13567,3.592716
29517807,55.1616,-34.363922
29518185,-10.944955,-7.303184
29518481,-35.924942,28.314205
29518628,-24.47447,-41.17307
29519619,-56.881416,-5.0709143
29520435,-45.52131,-4.5763717
29520447,13.578153,-26.751987
29520533,44.181236,-44.98553
29520652,35.279644,1.8396962
29520654,5.352854,24.996119
29520656,29.883682,25.454428
29520847,12.9939375,14.537849
29520928,-1.470334,35.595783
29521470,57.322258,-33.87139
29522174,3.3676448,-10.269467
29522271,-15.91402,42.368317
29522275,20.699484,6.8668323
29522362,-24.075657,-18.960867
29523366,17.486727,-19.873209
29523663,20.880898,-35.71276
29523664,43.78257,23.70054
29523670,12.808062,-21.816141
29523759,-21.631626,12.705676
29523764,-35.30828,45.89256
29524664,35.655025,17.065462
29524973,39.186726,-14.204429
29525276,2.417255,-37.415646
29525523,50.8035,-34.1777
29526256,-43.93848,-0.15222625
29526492,16.686668,56.720238
29526691,-1.2417775,27.396933
29526821,-14.0856495,37.035233
29526824,-7.2976813,38.25855
29528792,-48.99516,-11.527398
29528794,49.823723,-21.964682
29528821,22.711853,39.373047
29529877,-1.6505046,-5.1786165
29530667,-42.790928,-4.9989343
29530770,37.77592,-17.1076
29530932,-12.227861,15.575707
29530935,-13.844937,18.855394
29531105,53.25503,-18.035473
29531285,-5.55579,-6.61685
29531316,-28.625423,-31.051733
29532035,-25.748947,12.777262
29532892,-9.742945,45.668003
29533458,-50.287636,-7.49663
29533778,-19.473778,16.433561
29533922,-55.687355,-18.88084
29534736,-32.22633,3.2807615
29534880,19.99392,9.277631
29534941,-24.165977,-14.74614
29534957,42.34378,14.571603
29535058,28.32471,27.5693
29535127,-12.038048,19.595572
29535129,28.993008,-50.226547
29536182,-16.929615,4.759409
29536761,-43.626804,5.1965895
29538042,-1.3374335,-16.120071
29538091,-5.000149,32.911247
29538253,25.911478,1.5401602
29538258,-30.962692,1.9875724
29538376,-5.6516256,-6.7196426
29538612,-13.121048,43.895172
29540348,-1.6349883,-39.00571
29540602,-11.419751,15.547242
29540614,-32.62633,17.953377
29542352,-23.123007,-5.630749
29543932,-38.954742,-14.871226
29544131,-17.477737,-39.737053
29544708,27.563911,-43.41326
29545124,26.193132,-34.28184
29545342,-25.528118,21.862154
29546345,49.884293,-30.20244
29548049,22.04714,-38.563164
29548053,-20.969318,-5.7206006
29548064,26.853558,34.084232
29548582,21.54331,0.90293044
29548588,29.97117,49.00392
29548617,25.85393,-4.3617177
29549903,46.85123,16.487734
29550033,13.630056,61.540127
29550184,28.89182,2.3499284
29550207,9.983092,-6.7572794
29550383,-36.432083,39.660347
29550566,-34.230904,-20.316113
29551247,-13.203656,39.677616
29551548,16.185678,10.266425
29553053,7.610746,-42.633076
29553837,55.221554,-25.10292
29553955,-3.3308153,42.520977
29554282,-16.940542,-15.993913
29554463,13.051084,-21.62675
29554494,-26.510431,1.0168544
29555313,-13.6371355,-50.948914
29555661,-13.031722,20.219048
29556048,-31.65134,11.769721
29556343,-14.972071,4.1359596
29556347,-14.890364,4.0017943
29557251,34.704388,-12.507494
29557496,-5.7557535,-3.1322246
29557778,9.247045,34.405266
29558251,46.11674,-13.300302
29558281,-29.146343,-20.653965
29559246,59.159054,-1.8378357
29559292,25.722357,4.134655
29559471,-40.22262,21.43363
29559475,-20.621702,52.781757
29559515,37.6472,31.861979
29559563,-58.410183,-11.349743
29559730,5.428234,39.007347
29559846,-30.82674,40.504726
29560759,63.235886,2.4458694
29561693,44.673275,-10.068287
29562145,-37.604786,-15.709123
29562902,-40.954823,6.105296
29563121,5.2053833,16.261393
29563133,44.54827,26.488686
29563138,-58.65322,-11.573065
29563139,-13.651439,20.117163
29563323,9.330279,34.414917
29563491,-15.532809,16.9715
29563506,0.035394277,51.883797
29563537,6.737145,42.969715
29564588,27.672163,14.314326
29564740,-1.0260842,10.62701
29565196,36.997192,-40.151245
29566106,-39.434616,-10.91128
29566109,19.27035,-0.45580465
29567210,22.509485,-12.357195
29567272,-28.82632,53.15439
29567283,47.54402,-41.657516
29567340,-18.399506,-49.725235
29567781,-12.262148,15.45823
29567798,-62.133724,-5.020836
29567812,-12.666224,20.801292
29568775,-9.537853,43.18058
29569711,48.108055,31.337816
29569824,26.215878,3.124163
29570421,-37.41044,-14.033128
29570891,-0.22347039,32.70406
29571936,12.952529,7.650987
29572008,19.538567,27.861275
