pmid,tsne1,tsne2
12350366,-37.120014,22.759912
12351413,-53.448944,6.4217696
12351420,-46.247574,-1.7609562
12351569,14.161059,-37.124577
12351593,9.190825,39.77376
12351594,-0.97594243,-7.7002788
12351597,45.73622,-6.29741
12352633,-16.969723,20.859316
12353825,-7.3526115,-3.3717642
12354363,-3.0618987,10.791658
12355576,18.15542,-30.73189
12356141,20.114014,-6.0598373
12356357,-8.113563,-3.3530447
12357306,-13.951708,48.838055
12358901,-44.154,14.966643
12359762,-29.755259,-0.027758498
12359763,-22.758106,23.173325
12361242,-14.512479,52.039116
12363325,35.524586,-28.992594
12363326,9.233126,3.1706069
12364417,22.705055,-10.078736
12365012,-9.292569,-32.46539
12365015,-41.922413,10.452632
12365021,20.744633,8.774699
12365028,-37.945374,21.69117
12367795,3.9733856,40.310154
12368635,26.276447,15.640433
12368679,-31.274382,-9.267922
12368681,28.679268,-0.094246514
12368696,-45.3371,17.521147
12370429,-24.38349,-34.198948
12370531,17.171988,-23.71664
12370700,49.010933,12.553641
12370753,-41.006577,13.982547
12370825,-10.594166,-42.99296
12374452,-33.079445,39.13769
12374454,-35.15496,40.983875
12374674,1.9848855,48.872253
12374678,-3.9183772,7.7924595
12374693,-14.323909,2.4577608
12374696,-14.976792,4.0321155
12374701,-33.060555,-10.079963
12374981,-18.38542,-36.87857
12375635,22.788235,-13.467818
12375797,7.7589107,14.147183
12376480,-44.301304,-20.4401
12376518,53.565258,-10.568907
12376975,-25.009521,-3.396193
12377320,33.73487,24.372063
12377324,10.998024,39.30155
12377332,19.83835,7.9290257
12377962,6.5044794,41.2442
12377965,-28.071716,36.860428
12378599,13.713643,-28.569735
12379069,24.044445,-30.876324
12379854,-7.429247,-35.51496
12380945,6.549015,15.920631
12380948,-3.5524645,-20.88124
12381519,-18.011301,-20.811665
12382190,-0.73914385,-24.177444
12382194,9.688203,-45.19367
12383896,26.748684,-17.191837
12383904,34.31523,-29.330395
12384318,-36.746292,-8.050808
12384400,-19.655464,36.41737
12384435,-35.699768,-26.470802
12384807,-29.5271,-4.859442
12386812,-18.497536,-37.22055
12387652,-35.33406,22.648682
12388254,-28.438416,-16.099611
12388647,-31.172903,-13.704909
12389040,2.8957143,-41.544987
12390358,30.846365,-21.593609
12391285,-44.058323,-34.85843
12391322,-44.62295,-14.75848
12392638,-3.7446728,10.0440235
12393385,-32.63525,29.852623
12393420,-39.548702,0.7769707
12393429,-28.643726,27.15193
12393484,-34.3777,3.252035
12393493,-15.998964,39.67378
12393501,2.4545608,-19.456331
12393523,-46.296257,3.6807005
12393530,-29.957577,12.849885
12393590,-31.20709,25.76159
12393600,-31.931192,27.985844
12393618,-25.850576,41.116146
12393746,-41.13613,19.41662
12393982,-4.3952312,35.977123
12394172,-35.027122,3.3923874
12394697,28.683699,-10.328202
12395331,22.181128,-36.823956
12397783,36.164337,-0.436791
12399055,12.031651,-38.837708
12399132,12.840068,14.035329
12400010,-29.621977,-20.50679
12400593,-55.690834,4.6225457
12400601,0.933708,-43.31031
12404273,10.421602,26.351479
12404279,-3.937497,-7.343088
12404286,-43.97316,14.842854
12404298,20.209349,19.925354
12406091,-38.30144,1.7996471
12406877,-30.687105,3.5588071
12407343,16.117783,16.809492
12407345,28.224695,-4.4358516
12407349,29.753033,-26.748457
12407509,10.689036,3.0492873
12407722,19.014526,-19.564508
12407733,-0.8551569,-24.579075
12408373,53.77657,25.32868
12408383,19.800701,12.904502
12409262,-31.972258,-24.608042
12409330,-22.717339,41.55225
12409588,42.569504,7.6944866
12409649,-6.6766953,1.6780883
12409664,36.47899,-0.7460533
12410573,-33.49934,28.531305
12410583,-36.226112,32.828514
12411300,-39.35028,26.371786
12411552,23.27247,12.307876
12412158,33.29176,-11.354435
12412795,-11.975465,17.217115
12412821,-14.576859,50.48588
12413937,41.468567,-29.837395
12414507,-10.708882,-35.734158
12414626,-28.825188,-23.194538
12414661,-31.933182,-27.935232
12414664,-38.300884,-28.008104
12415288,-27.505957,-1.2312849
12415690,-8.777194,5.332387
12416542,2.1616457,-4.449297
12416894,-35.083042,36.93318
12416895,-20.774755,25.019135
12416897,-10.724444,33.603436
12417504,29.156147,-22.732935
12417508,4.1219983,-15.684948
12417515,34.285465,-11.541591
12417757,-43.608223,10.191845
12418055,11.702013,2.2249434
12418058,10.822919,2.3454652
12418463,-11.602384,-14.942042
12420218,-5.2164097,-27.97505
12422310,-14.435749,31.921686
12422311,-15.894695,7.8484626
12424195,-35.318455,3.2828574
12424198,-36.182068,-18.880566
12424328,22.322603,-39.866478
12424855,24.664482,7.8988266
12429291,-25.993431,-25.90379
12429307,28.79324,-8.928107
12429311,40.403893,-22.318422
12429338,-27.917723,-21.27929
12429618,6.399347,-26.816225
12429622,2.684235,45.398983
12429628,-30.213575,17.732681
12429640,-16.059963,4.8648853
12429651,-29.026508,-15.548053
12429655,-25.40575,-34.20421
12429924,-36.643795,-21.516075
12429947,-40.71801,-19.648998
12430147,-19.433638,6.635477
12430930,-27.392479,14.013239
12431169,26.168896,-14.209911
12431828,3.0541852,41.131176
12431963,-13.75541,38.647766
12431972,-3.2192457,12.872634
12431973,13.773389,-44.651222
12431974,17.819826,4.229569
12432043,-37.635067,-32.527153
12432241,-10.82652,-35.466946
12432271,-32.433334,-28.596779
12433602,36.306496,-27.353712
12433678,-45.358097,-28.406712
12433706,26.607203,-41.16398
12433728,-23.638458,24.21115
12434950,-30.160503,19.403364
12435216,31.781425,-38.514107
12435294,19.609251,7.824831
12435856,-32.13259,-22.33425
12436432,1.0860103,-30.429962
12436452,57.627472,-0.14144875
12437642,-26.397654,8.466104
12438218,-27.40941,-19.60558
12438263,10.731345,-51.366398
12438265,8.917863,-28.542948
12438271,-35.203667,-9.506911
12438630,-21.1336,-48.497623
12439220,-7.5300865,-19.126333
12439592,-10.297864,49.933228
12439600,-28.192326,-6.2180467
12439601,-34.952534,20.993612
12439752,-31.12967,-11.172118
12439915,-2.6860647,-52.48688
12440223,-8.910253,36.652794
12442346,-0.2826483,21.148365
12442347,-16.182251,-2.8273013
12443879,-43.233974,-1.8353479
12444079,-26.208313,-22.512028
12444803,-17.455437,3.3137257
12445678,-33.150757,-19.40524
12446420,-51.73924,21.434143
12446423,-51.82385,20.918516
12446424,-52.00102,20.885216
12446427,-21.317135,15.340278
12446428,-21.38137,15.212973
12446458,-44.687576,14.059299
12447845,-32.978645,8.907597
12447847,-22.654827,5.1284513
12447849,-33.139126,19.106329
12448654,3.5148528,47.62168
12448655,15.242795,42.938614
12448660,3.7463517,48.128517
12448661,7.152447,36.14013
12449721,-14.399093,50.435513
12449735,-24.384161,1.3251299
12450040,-36.467476,-8.665797
12450422,8.660366,-26.620317
12450559,-6.0595493,0.3817095
12450787,-29.730593,-30.66503
12450796,-26.775032,-37.39988
12451473,-13.707654,46.363056
12452449,18.453352,-37.233776
12452452,6.5714483,49.541767
12453205,-12.148457,16.006289
12453317,26.94459,-38.119335
12453881,-14.676686,-27.883503
12454107,1.8317617,17.727982
12454112,28.349976,0.7208992
12454598,-19.582455,-24.130484
12454816,-5.150642,-32.795353
12455028,-6.0967307,-24.663221
12456505,-41.68309,35.903873
12457438,-4.3578215,-1.9174671
12459350,6.6767545,26.819153
12459622,9.307788,-25.028805
12460901,-33.977413,-24.545942
12460918,-10.185716,-34.28736
12460919,-6.8181014,-33.346878
12462959,42.52898,8.719602
12464586,27.843441,-2.9995964
12464590,40.17891,-5.0679436
12464649,15.860649,-45.664597
12465754,-4.817468,-5.3515015
12466143,-14.564954,2.2689452
12467056,32.42853,-18.303555
12467057,33.42634,-28.554764
12467070,-18.161333,29.231297
12467212,-46.387005,-20.72831
12467221,-37.52192,-27.421902
12468157,28.957813,-37.169987
12468174,17.554953,-30.430702
12468327,14.299368,-5.6346507
12468332,1.2517543,23.285751
12468335,31.647797,-2.7785234
12468336,-9.959454,-20.47471
12468338,0.10714916,-22.385962
12468344,-11.860363,-14.549693
12468351,22.988667,-18.12434
12468352,40.346474,5.407219
12468353,19.353811,-29.884058
12468354,11.4565115,-11.97974
12468355,28.934277,2.7862003
12468399,-22.095642,24.703676
12468436,-41.397182,9.667739
12469233,-9.30976,-35.307373
12469764,-47.87107,23.539402
12472107,-42.112114,-36.856274
12472596,-32.485413,42.090195
12473574,1.2490032,26.715286
12473577,19.22377,43.09767
12473581,-11.822505,29.869081
12473589,13.450113,-43.58442
12473594,-19.514389,21.315365
12473598,-1.0870844,-31.976341
12473602,-29.754166,-17.412094
12473611,-18.130308,40.770195
12474140,7.011825,-43.86028
12474528,19.6348,-15.201131
12474529,40.77901,-18.907537
12475584,18.23434,-30.658108
12475658,25.2813,-6.773729
12475686,4.3627024,23.70455
12476429,10.630626,14.351861
12477451,5.726341,-28.790283
12477996,5.867131,29.94821
12478130,27.67183,-8.396067
12478658,-16.36047,-41.958958
12478681,20.812624,-30.633093
12479018,-14.878835,2.156777
12479219,-28.758778,-3.5629578
12479269,-16.665668,-24.755465
12479366,-35.213844,-21.023811
12479498,47.92923,-4.0621395
12479701,-36.252823,-22.362928
12479703,-37.081028,-18.99315
12479820,-33.43158,-2.944626
12479850,-27.022348,35.075806
12480189,10.89187,8.818235
12480192,11.023665,4.432141
12481157,-31.879953,-17.476412
12483413,0.17224663,-0.36368385
12483526,-17.159204,4.8997865
12487058,-7.261622,1.3014668
12488412,13.525727,-15.369597
12488556,-43.754425,-24.430439
12489273,-2.406822,-9.671145
12490079,40.26784,-9.737234
12490080,8.619936,-42.260334
12490740,-13.773925,48.107697
12490741,36.418663,-7.909447
12491078,50.331158,-8.723062
12491489,50.334545,-21.450165
12491499,14.829181,-42.68989
12491512,-28.758844,40.577244
12491516,-2.8963568,44.256615
12491519,23.218233,20.028502
12491520,-30.20453,18.069511
12493147,20.780567,18.860687
12493153,7.196266,4.1326804
12496046,20.120724,-41.0283
12496047,50.8336,-20.65523
12496050,21.03487,-43.271755
12496764,1.7267846,-29.734106
12497211,-27.896837,36.284275
12498712,-49.715343,21.475384
12499268,-35.811546,-27.509409
12499295,-45.805122,12.856331
12500854,28.052645,17.20431
12500855,2.6640942,-22.465807
12501170,18.85622,-4.989039
12504034,-19.384697,26.009426
12504627,7.9894743,44.445316
12504629,31.741419,1.3381749
12504632,-16.971798,-34.856518
12505260,-39.99582,11.468442
12505559,45.873283,11.215641
12506163,-28.003181,25.780146
12506169,6.1782274,50.605072
12506180,4.5940557,25.117577
12507116,24.46314,20.489489
12507203,11.839856,2.0857484
12507208,11.601813,2.3822129
12508350,3.8574364,-51.836132
12509090,8.8313,7.570989
12509790,21.447304,13.106192
12509800,12.629852,-8.996551
12513914,-18.201498,28.1492
12513961,16.110338,16.389477
12513964,34.787994,2.6135402
12513965,27.409124,0.43910456
12514563,34.203518,-33.43501
12515727,-45.16543,-3.7455213
12516039,32.379375,11.678266
12516040,-4.8265204,-5.446192
12516851,15.021114,-18.73079
12516957,-30.00519,-15.776331
12517547,43.233826,-3.581109
12517774,-42.886345,17.068247
12518322,-4.312631,-21.298325
12518375,29.521143,-22.75046
12518377,28.017159,0.9743611
12520478,-24.89259,10.976511
12522009,-23.456787,32.5031
12522257,-13.032812,-37.683395
12523579,-32.158115,36.441242
12525193,11.651167,35.685257
12525278,9.139769,16.014915
12525283,9.123011,13.387151
12525521,17.361109,44.569946
12525528,16.311365,4.670861
12525676,5.15174,-16.263824
12525678,-22.497122,5.1248255
12527561,40.16015,28.68682
12527566,4.942307,4.2081923
12527567,25.542229,-31.398232
12527576,25.277994,-31.378904
12527582,9.411483,15.907851
12527583,24.81247,-31.244162
12527584,8.58507,11.845082
12527588,24.827293,-31.258062
12527941,-14.896636,-35.003597
12528773,-9.080082,19.221403
12528805,-6.2446895,-21.134369
12528874,-25.318687,11.342014
12528875,-22.132072,39.113266
12529183,12.401142,-42.374607
12529460,5.651726,-27.001732
12530022,6.243462,-26.477896
12530970,-18.512608,-0.97698194
12531220,-28.484337,36.34668
12531222,-27.57639,37.29557
12531799,-45.89458,-17.014818
12531808,-30.152813,19.406593
12532338,-10.275244,-34.621544
12532440,-41.829487,-36.5936
12533032,-38.494297,18.679089
12533739,-43.801212,31.99508
12536235,-30.312914,-12.851744
12536355,17.66293,-35.36737
12537979,-44.86362,-19.852278
12538456,-34.016193,-9.887813
12538460,9.783164,39.775146
12538461,-11.102189,45.853443
12538464,-31.359236,28.28121
12538479,-13.267442,2.7034903
12538487,-33.98935,-24.54494
12538492,-32.262928,-19.753752
12538503,-12.662111,-10.611818
12538505,11.6043825,25.634464
12539049,-40.014576,10.462331
12539223,-16.253332,-21.917406
12540428,38.925457,-28.984007
12543780,-16.896954,10.767803
12543781,-35.396336,-25.321392
12544297,29.007673,-12.965657
12544778,9.061705,-14.54032
12545153,-13.946325,1.8465782
12548009,-38.006165,-30.850925
12548165,37.466225,-5.2284575
12548571,-21.372562,-27.603983
12548573,-1.8183734,-6.4791813
12548591,-12.131475,34.676075
12548596,17.032928,15.98561
12548597,3.8351655,51.823887
12548598,14.387955,-19.024166
12548600,-19.470108,16.181782
12548609,58.07284,0.03408965
12548613,-45.372265,11.557963
12549643,26.807665,-8.317255
12555074,-36.235565,-27.647509
12557230,-1.2410945,-22.87766
12557260,3.9172294,-28.14273
12558663,30.262945,-27.180817
12558666,51.579258,-3.468215
12558678,47.398285,6.946052
12559038,-45.465492,-14.206801
12559278,28.78838,-9.515179
12559285,6.7912474,23.647913
12559287,33.391315,24.275785
12560227,-33.274487,28.37714
12560427,19.161062,-7.51015
12560430,0.38465515,0.46428445
12560431,24.048895,-34.966732
12560936,-14.248029,49.78517
12561049,22.97432,38.07345
12563615,-47.94259,20.150898
12564867,51.17455,-17.442541
12566306,-28.144304,-15.32844
12567059,35.190258,-27.394932
12567347,16.282446,20.86218
12569142,7.1539626,31.285831
12569361,-36.420494,-26.270891
12569588,35.976986,-6.5498915
12569589,3.8794646,0.80513084
12569592,33.48775,-11.073421
12569594,-13.102639,4.129654
12569600,30.715332,13.293227
12569603,-41.86089,27.458616
12569614,55.86083,-0.38378638
12570052,26.991802,-18.562778
12571219,-19.440504,26.22966
12573435,-48.038406,7.354265
12573754,21.784925,3.080645
12574189,38.16186,2.518364
12575774,-45.084576,-13.651453
12575775,-31.314661,-11.010243
12576322,-37.996513,12.198235
12576334,-34.272984,28.79526
12576416,-33.633938,8.8834915
12576418,8.616217,41.840008
12576424,1.0609238,-30.187191
12576431,-19.476551,8.016638
12576457,-14.70293,-31.66776
12576458,-16.807955,-18.804502
12576818,28.5325,-18.431135
12576822,27.439514,-8.310285
12576823,39.38283,-21.348251
12576918,23.48137,-2.3673987
12576922,3.7639053,43.04959
12577227,4.8459325,4.7245255
12577239,-30.563496,-12.229909
12579196,-31.0022,1.5487845
12579279,33.865063,22.404896
12581565,-8.883762,12.400366
12581572,3.5847244,41.6012
12581573,-5.688631,36.429295
12583960,16.835876,-18.088226
12584750,-33.93449,-20.839117
12586616,-43.930325,7.5716705
12586619,-44.80708,8.794533
12586625,-29.654238,-37.44454
12586795,34.83467,-5.450209
12586796,-24.630028,27.919996
12586797,-43.227894,35.152103
12586798,-30.206076,17.979279
12586800,15.793744,8.996882
12586808,-10.920234,49.17971
12586812,-11.182287,-34.34511
12587104,5.39987,-36.376514
12587798,17.420294,24.659687
12588199,35.599804,-17.015839
12588694,32.425697,-42.3861
12588801,-12.34621,-41.010628
12589646,-10.917187,-38.084602
12591721,-40.70782,-27.384344
12591727,-7.9322195,-42.91102
12591919,-44.306984,-34.727158
12591986,32.51074,-33.552883
12591987,-14.54444,-46.735012
12594313,1.233574,51.908226
12594815,-24.775434,-15.929796
12595050,12.947765,-43.044952
12595316,-43.299995,0.6326798
12597348,13.327024,-1.1590154
12597935,46.165012,18.543764
12599224,14.338603,-17.437483
12599228,7.3504763,25.158318
12599230,-27.963701,36.957253
12599231,-31.900517,41.939877
12599232,-44.48809,15.075177
12599930,8.893863,14.130835
12601182,38.883324,-28.976755
12601702,-52.423454,7.959814
12602726,20.703354,-27.579454
12602766,-9.426462,-23.077183
12602900,31.105734,-20.836143
12603382,1.3870627,-21.730907
12604410,4.7780924,2.544818
12604728,-14.329753,-7.6121078
12604730,7.832153,45.968307
12604733,1.247456,46.019314
12604737,49.19794,7.827925
12604895,28.731861,-20.797226
12606133,7.7616343,-27.093016
12607577,22.514774,-20.803057
12607797,-16.956995,12.541456
12607837,15.628344,13.291812
12610178,1.6305307,43.417297
12610185,54.26308,0.71840245
12610188,4.7892265,28.672083
12611463,1.4473797,-22.962767
12613514,-47.091663,-2.335403
12614767,-33.72024,28.349083
12615710,-27.552711,16.289526
12615731,-40.513832,-28.86813
12616217,27.207575,17.189274
12618518,-37.47783,5.4997053
12618762,-38.831646,-25.36513
12618768,-40.019596,10.476247
12619065,8.210234,-18.577305
12619547,6.484316,5.7824216
12620151,-26.436049,2.95889
12620287,-27.734377,6.8178387
12620411,-19.37378,-15.470667
12620905,30.909693,-18.68279
12620909,17.86018,-4.3797426
12620973,-28.811228,-37.440155
12621132,25.100069,-41.292896
12621237,14.7018795,-15.737385
12621240,20.610775,8.994199
12622420,-18.225883,-29.545506
12623843,-40.017635,16.911495
12624548,18.54391,-31.181847
12625775,1.9789364,-4.611166
12626761,-40.05645,-30.828941
12627507,9.078926,-14.413625
12627508,4.330736,26.590063
12627511,24.985537,-16.44472
12627512,-29.22493,26.021578
12627513,-29.0147,39.125427
12627519,-33.053886,20.390759
12628511,-12.85148,-9.670651
12629346,19.412725,7.3050456
12629359,30.318401,-15.0956135
12629410,-12.289758,-15.001312
12629413,-26.612675,-25.500637
12631588,8.297605,15.212288
12631591,-30.361692,0.5636693
12631595,-33.60545,28.409369
12631597,-16.804838,-34.894634
12631609,-14.582865,7.6166244
12631619,-36.182495,-18.86182
12631622,-35.19609,-26.456224
12632088,-24.694801,-23.830526
12632491,25.76763,-43.195267
12632866,-50.4721,17.311356
12633838,7.709615,2.7570214
12634634,21.120838,-30.814764
12635090,-1.671754,-25.861256
12635091,7.8425083,12.576958
12635092,-5.526429,5.572615
12635666,21.814648,19.775434
12635827,4.853263,-52.05229
12636885,-16.455412,-7.224557
12637317,-31.66584,28.074802
12637319,-45.034576,6.886111
12637330,-39.57015,14.449768
12637460,4.6811748,42.98848
12637463,-4.1685553,36.51796
12637470,-27.4832,36.623177
12637474,-15.625289,28.802576
12637475,0.7230161,-43.625835
12637486,-16.204182,46.87193
12637609,-31.246555,29.470354
12640659,-29.00387,-12.751855
12641346,12.176974,-13.54311
12642688,-2.2005107,46.57533
12643003,-0.41219357,45.147655
12643008,8.132249,34.11745
12643011,-20.637705,16.957794
12643013,9.934261,12.33244
12644474,-36.49368,-26.363617
12644539,-12.015496,1.9712774
12644540,27.91396,-36.366405
12644981,-10.273123,37.064713
12644982,-5.8588777,35.401833
12645723,1.0249689,27.322697
12646190,-33.980446,-26.14369
